year,month,day,UMAP1,UMAP2,AQI,KMeans_3,KMeans_4,KMeans_6,KMeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12
2013,4,1,20.36,38.74,3.0,1,1,4,2,92.12,110.58,36.67,49.46,1403.92,57.12,10.89,1013.38,-4.93,0.0,3.02,Nongzhanguan,0,2,2,0
2013,4,2,57.71,-69.77,3.0,0,0,3,0,100.08,127.0,41.42,71.33,1430.26,63.34,11.18,1013.15,-2.95,0.0,1.98,Nongzhanguan,1,0,3,3
2013,4,3,55.42,-6.68,4.0,0,0,3,3,122.58,182.42,45.29,84.62,1482.22,63.61,11.72,1008.48,-1.9,0.0,2.26,Nongzhanguan,0,0,3,4
2013,4,4,39.9,32.18,2.0,2,0,2,7,69.71,101.83,62.17,76.12,2299.67,33.21,8.32,1010.71,-1.38,0.27,1.51,Nongzhanguan,0,2,2,9
2013,4,5,-28.79,77.54,2.0,1,1,3,2,56.58,46.04,13.71,41.71,1183.21,44.0,9.0,1014.64,-1.78,0.09,3.36,Nongzhanguan,2,1,4,2
2013,4,6,15.47,50.63,1.0,1,1,4,3,11.62,19.75,6.25,30.58,429.17,72.92,9.4,1012.62,-10.38,0.0,2.72,Nongzhanguan,0,2,2,9
2013,4,7,13.61,33.33,3.0,1,1,2,3,77.29,103.5,39.71,62.96,1256.35,50.22,9.26,1004.02,-2.84,0.0,2.17,Nongzhanguan,0,2,5,0
2013,4,8,-104.58,18.45,2.0,1,1,1,11,25.21,112.22,5.08,24.62,345.83,78.54,9.34,1008.72,-13.17,0.0,6.1,Nongzhanguan,2,1,1,11
2013,4,9,-81.82,22.85,1.0,1,1,1,10,12.21,25.83,3.54,20.75,312.5,89.88,8.37,1016.05,-10.79,0.0,4.69,Nongzhanguan,2,1,1,11
2013,4,10,-42.68,3.92,1.0,1,1,2,6,13.38,26.79,4.5,35.38,416.67,69.81,8.11,1015.6,-10.82,0.0,3.22,Nongzhanguan,2,1,1,5
2013,4,11,-26.17,-11.93,2.0,0,1,2,5,18.46,39.33,6.93,62.23,595.24,53.98,10.58,1014.38,-11.76,0.0,2.35,Nongzhanguan,1,3,1,5
2013,4,12,11.13,-20.78,3.0,0,2,2,2,55.67,115.21,23.83,82.79,863.64,40.37,15.92,1008.38,-5.6,0.0,2.09,Nongzhanguan,1,0,5,8
2013,4,13,-43.22,46.82,2.0,1,1,4,7,60.12,128.0,24.25,57.83,741.62,49.71,17.83,1000.58,-1.18,0.0,3.06,Nongzhanguan,2,1,4,7
2013,4,14,19.11,-40.56,2.0,0,1,2,1,32.75,95.67,11.21,38.88,587.5,80.92,12.38,1006.3,-8.0,0.0,2.2,Nongzhanguan,1,0,5,8
2013,4,15,44.25,-52.19,2.0,0,0,3,0,72.29,145.83,48.04,63.0,1425.74,66.52,12.29,999.45,-0.73,0.0,2.45,Nongzhanguan,1,0,3,3
2013,4,16,6.9,-32.51,2.0,0,2,2,2,62.5,136.33,31.88,51.92,1041.58,79.12,13.92,1002.96,-0.94,0.0,2.21,Nongzhanguan,1,0,5,8
2013,4,17,-23.29,19.65,2.0,0,2,1,4,47.08,66.96,16.58,49.46,616.67,73.46,11.52,1007.79,-3.15,0.0,2.02,Nongzhanguan,2,1,4,5
2013,4,18,-20.98,47.43,1.0,1,1,4,3,13.17,41.21,4.01,23.6,300.0,82.38,10.72,1018.86,-14.05,0.0,2.63,Nongzhanguan,2,1,4,7
2013,4,19,-0.34,-21.73,2.0,0,3,2,3,49.62,71.62,17.65,48.09,769.57,52.57,6.75,1020.45,-2.57,0.0,2.75,Nongzhanguan,1,3,5,8
2013,4,20,25.33,-53.77,2.0,0,2,3,2,68.54,72.79,9.04,52.92,733.33,59.54,9.37,1017.12,-0.42,0.0,1.93,Nongzhanguan,1,0,0,3
2013,4,21,60.32,-31.71,4.0,1,0,1,3,119.38,132.62,32.11,68.01,1138.89,53.58,12.36,1014.17,2.18,0.0,2.27,Nongzhanguan,0,0,3,4
2013,4,22,71.62,0.08,4.0,1,0,0,7,125.0,155.67,46.17,67.0,1154.08,45.54,12.86,1010.14,5.1,0.0,2.07,Nongzhanguan,0,0,3,4
2013,4,23,54.38,-14.5,5.0,1,0,0,7,154.33,182.0,25.17,72.13,1347.74,26.96,11.96,1007.4,7.22,0.0,1.66,Nongzhanguan,0,0,3,4
2013,4,24,-35.31,27.08,2.0,1,1,1,5,61.62,89.25,7.25,53.38,858.29,48.12,15.83,1006.71,0.58,0.0,2.77,Nongzhanguan,2,1,4,7
2013,4,25,-7.48,-25.86,2.0,0,0,3,4,8.04,34.25,4.21,45.92,412.5,63.17,16.2,1009.02,-7.18,0.0,2.83,Nongzhanguan,1,3,5,8
2013,4,26,45.96,-55.96,3.0,0,0,3,0,51.33,148.88,28.25,82.83,1179.12,60.92,16.82,1006.0,-0.65,0.0,2.07,Nongzhanguan,1,0,3,3
2013,4,27,48.44,-48.73,2.0,0,0,2,1,51.12,135.38,44.09,58.91,1160.83,98.48,17.92,1006.79,1.42,0.0,1.99,Nongzhanguan,1,0,3,3
2013,4,28,7.71,19.07,2.0,1,1,1,5,60.33,124.83,53.75,60.62,1766.33,86.04,16.13,1006.3,2.31,0.0,1.73,Nongzhanguan,2,1,5,0
2013,4,29,-48.57,-3.48,2.0,1,1,3,7,10.71,72.08,3.29,36.5,429.41,77.96,21.41,1007.85,-7.49,0.0,2.88,Nongzhanguan,2,1,1,5
2013,4,30,-36.52,-15.14,2.0,0,1,3,5,16.92,66.04,3.83,45.96,454.12,72.83,20.62,1010.0,-7.53,0.0,2.14,Nongzhanguan,1,3,1,5
2013,5,1,10.75,-46.8,2.0,0,3,3,1,30.5,97.0,15.25,44.29,608.7,90.17,17.67,1011.15,0.11,0.0,1.62,Nongzhanguan,1,0,0,8
2013,5,2,36.66,-64.96,2.0,0,3,3,0,65.54,140.21,43.12,58.04,1091.62,83.83,18.93,1008.2,2.86,0.0,2.35,Nongzhanguan,1,0,0,3
2013,5,3,34.83,-77.42,2.0,0,3,3,0,57.38,82.88,22.67,33.21,795.83,120.62,18.03,1012.91,5.54,0.0,2.09,Nongzhanguan,1,0,0,3
2013,5,4,48.54,-89.43,3.0,0,3,3,0,81.67,115.58,25.71,37.33,708.33,115.21,19.78,1012.53,5.32,0.0,2.27,Nongzhanguan,1,0,0,3
2013,5,5,51.7,-99.08,5.0,0,3,3,0,206.42,256.92,54.71,82.79,1569.17,108.61,20.81,1012.22,10.55,0.0,1.35,Nongzhanguan,1,0,0,3
2013,5,6,50.3,-99.39,5.0,0,3,3,0,157.58,282.88,37.96,85.92,1743.22,124.1,23.67,1010.28,12.05,0.0,1.49,Nongzhanguan,1,0,0,3
2013,5,7,55.32,-87.56,5.0,0,2,2,0,158.91,233.61,52.25,85.46,1641.5,138.79,24.09,1010.82,12.5,0.0,1.51,Nongzhanguan,1,0,0,3
2013,5,8,27.07,1.26,4.0,1,1,1,6,133.62,169.17,57.21,72.83,1639.04,84.45,20.55,1009.9,10.56,0.0,1.81,Nongzhanguan,0,0,5,0
2013,5,9,-17.45,-22.51,2.0,0,2,3,4,46.62,60.04,11.29,46.25,600.0,59.3,17.59,1005.72,10.87,0.0,1.52,Nongzhanguan,1,3,5,8
2013,5,10,-22.08,-19.35,2.0,0,2,2,4,43.54,93.17,6.92,54.38,616.67,59.75,22.12,997.56,2.78,0.0,2.84,Nongzhanguan,1,3,1,5
2013,5,11,-21.98,-17.44,2.0,0,2,2,4,39.83,130.5,12.33,70.0,630.43,46.29,24.25,991.46,-0.37,0.0,2.38,Nongzhanguan,1,3,1,5
2013,5,12,15.12,-46.18,2.0,0,1,3,1,28.29,86.42,11.58,56.42,658.29,60.33,22.44,996.1,-2.63,0.0,1.6,Nongzhanguan,1,0,0,8
2013,5,13,33.66,-0.0,3.0,1,0,2,3,82.67,167.83,64.25,77.71,1856.3,76.65,21.38,998.35,5.23,0.0,1.52,Nongzhanguan,0,0,5,0
2013,5,14,14.02,-34.25,2.0,0,0,3,1,43.62,108.38,9.12,45.79,737.46,85.92,24.6,1003.94,1.64,0.0,2.53,Nongzhanguan,1,0,5,8
2013,5,15,29.39,-62.84,2.0,0,2,3,0,66.04,144.12,52.42,68.75,1541.5,92.38,22.32,1012.1,6.28,0.0,1.83,Nongzhanguan,1,0,0,3
2013,5,16,29.36,-75.65,2.0,0,3,3,0,54.96,104.92,28.75,57.0,999.91,93.3,21.35,1012.68,9.16,0.0,1.72,Nongzhanguan,1,0,0,3
2013,5,17,42.05,-82.39,3.0,0,3,3,0,112.67,136.71,35.83,67.62,1256.39,88.87,21.05,1007.67,11.83,0.0,1.6,Nongzhanguan,1,0,0,3
2013,5,18,30.61,-61.72,3.0,0,3,2,1,113.62,128.33,29.21,55.21,1240.77,82.02,21.32,1002.27,13.22,0.0,2.32,Nongzhanguan,1,0,0,3
2013,5,19,-38.68,-8.13,2.0,0,1,1,6,45.17,140.46,10.83,31.58,652.94,66.63,20.69,996.63,3.18,0.0,3.38,Nongzhanguan,2,3,1,5
2013,5,24,28.46,-53.5,4.0,0,2,2,0,117.04,165.04,24.17,84.88,1837.21,63.38,23.62,1007.83,13.92,0.0,1.54,Nongzhanguan,1,0,0,3
2013,5,25,27.94,-50.68,2.0,0,2,2,0,56.62,95.46,25.33,61.0,1108.57,93.91,24.6,1006.48,12.62,0.0,1.69,Nongzhanguan,1,0,0,3
2013,5,26,25.94,15.96,3.0,1,1,2,2,98.04,102.33,30.38,48.5,1570.58,39.58,20.58,1004.8,17.14,0.07,2.2,Nongzhanguan,0,2,5,0
2013,5,27,15.98,-3.38,2.0,1,0,2,7,61.92,59.08,8.46,45.04,969.52,48.26,19.62,1003.52,16.19,0.0,1.2,Nongzhanguan,0,0,5,0
2013,5,28,-22.27,16.56,2.0,1,1,2,4,73.25,63.58,5.58,62.75,1012.42,21.42,20.52,1001.59,16.49,0.02,1.7,Nongzhanguan,2,1,5,5
2013,5,29,-29.54,-24.37,1.0,0,1,2,5,14.33,43.79,5.61,31.62,321.74,71.43,25.02,1005.14,1.42,0.0,3.49,Nongzhanguan,1,3,1,5
2013,5,30,24.76,-77.42,2.0,0,3,3,4,55.46,117.62,19.25,69.83,782.61,96.03,26.57,1002.01,6.22,0.0,2.8,Nongzhanguan,1,0,0,3
2013,5,31,23.25,-76.87,3.0,0,3,2,0,88.88,127.17,35.38,39.67,883.33,135.54,25.65,998.66,13.63,0.0,1.89,Nongzhanguan,1,0,0,3
2013,6,1,24.72,-65.1,2.0,0,3,2,1,70.71,100.0,14.0,54.38,745.83,80.88,25.3,1002.5,8.3,0.0,1.55,Nongzhanguan,1,0,0,3
2013,6,2,32.83,-89.74,5.0,0,3,3,2,151.04,150.46,35.04,48.71,1660.65,81.74,22.12,1000.73,16.52,0.0,1.83,Nongzhanguan,1,0,0,3
2013,6,3,38.84,-75.26,4.0,0,1,3,3,116.42,126.67,20.96,57.08,1412.42,116.88,25.83,1000.9,13.44,0.0,1.34,Nongzhanguan,1,0,0,3
2013,6,4,48.26,-35.37,4.0,0,0,0,7,121.92,124.46,30.67,65.17,1820.54,65.29,20.96,1007.78,16.18,0.44,2.26,Nongzhanguan,0,0,3,3
2013,6,5,58.54,-26.21,4.0,1,0,0,8,123.5,101.29,4.29,37.46,1624.92,25.46,18.85,1008.16,18.01,0.16,1.53,Nongzhanguan,0,0,3,4
2013,6,6,66.56,-17.84,4.0,2,0,0,8,136.12,128.08,8.08,52.38,2563.23,8.86,19.49,1006.2,18.53,0.02,1.31,Nongzhanguan,0,0,3,4
2013,6,7,69.04,-17.39,4.0,2,0,0,9,121.12,108.42,11.96,60.46,2416.33,2.46,20.49,1004.4,19.28,0.54,1.2,Nongzhanguan,0,0,3,4
2013,6,8,62.86,-5.75,5.0,1,0,0,9,156.21,153.0,13.67,59.08,2354.04,3.17,20.45,1003.66,19.55,0.04,0.89,Nongzhanguan,0,0,3,4
2013,6,9,-31.12,20.26,2.0,1,1,1,5,42.48,41.61,3.55,39.82,1086.32,21.56,18.34,1006.5,17.0,0.55,1.85,Nongzhanguan,2,1,4,5
2013,6,10,-39.11,-20.59,2.0,0,1,3,4,23.08,28.92,3.96,45.54,769.57,47.87,20.68,1008.47,14.48,0.01,0.95,Nongzhanguan,1,3,1,5
2013,6,11,-70.03,-50.55,2.0,0,2,4,4,58.83,70.58,6.08,49.29,687.5,65.29,20.55,1004.36,14.9,0.42,1.36,Nongzhanguan,1,3,1,1
2013,6,12,2.74,-87.31,2.0,0,3,3,4,58.92,60.83,16.79,28.83,954.17,114.46,21.72,1003.89,14.18,0.0,1.66,Nongzhanguan,1,3,0,6
2013,6,13,11.37,-114.35,3.0,0,3,3,9,93.82,108.29,37.04,47.71,1479.04,140.92,24.7,1004.22,14.52,0.0,1.56,Nongzhanguan,1,3,0,6
2013,6,15,44.07,-91.22,4.0,0,2,2,1,131.0,162.42,46.12,71.42,1591.5,137.0,25.75,1002.97,14.84,0.0,1.49,Nongzhanguan,1,0,0,3
2013,6,16,30.85,-17.21,5.0,1,0,0,6,170.12,153.58,33.38,78.58,2166.5,47.92,22.62,999.61,19.07,0.07,1.36,Nongzhanguan,0,0,5,0
2013,6,17,-51.68,-44.38,2.0,0,2,4,5,38.0,33.92,7.58,34.75,812.5,106.92,25.86,997.54,15.88,0.0,1.47,Nongzhanguan,1,3,1,1
2013,6,19,-43.18,-43.0,2.0,0,2,3,4,52.62,83.58,13.08,37.08,1343.3,122.76,29.16,998.53,14.67,0.0,1.2,Nongzhanguan,1,3,1,1
2013,6,20,4.52,-41.0,3.0,0,2,2,3,84.5,141.0,32.96,79.0,1882.3,68.59,27.57,1003.14,17.09,0.0,1.19,Nongzhanguan,1,3,5,8
2013,6,21,-55.13,-17.4,2.0,1,1,3,5,74.54,99.38,15.88,70.25,1262.25,72.54,26.57,1005.21,17.27,0.0,2.0,Nongzhanguan,1,3,1,5
2013,6,22,-20.17,-11.82,2.0,0,1,2,5,49.83,44.39,4.67,45.0,721.74,48.96,21.72,1004.29,18.77,0.25,1.11,Nongzhanguan,1,3,5,5
2013,6,23,-31.16,-80.99,2.0,0,3,3,7,68.92,58.25,10.88,45.54,1154.12,116.38,25.99,999.7,17.08,0.0,1.21,Nongzhanguan,1,3,0,6
2013,6,24,-22.25,-68.71,3.0,0,2,2,4,110.88,89.21,11.17,37.5,1137.42,136.21,25.17,998.27,20.07,0.18,1.68,Nongzhanguan,1,3,0,6
2013,6,25,51.1,-53.09,4.0,0,1,1,6,119.62,90.88,12.42,48.33,2266.58,46.58,22.14,996.37,21.14,0.17,1.18,Nongzhanguan,1,0,3,3
2013,6,26,6.57,-100.09,5.0,0,3,3,9,164.96,130.67,10.12,47.75,1839.04,111.09,26.08,993.18,21.71,0.0,1.54,Nongzhanguan,1,3,0,6
2013,6,27,35.08,-100.26,3.0,0,2,2,6,107.96,95.54,14.71,53.38,1020.75,123.5,28.07,994.0,18.84,0.0,1.42,Nongzhanguan,1,0,0,3
2013,6,28,62.48,-18.9,6.0,1,0,0,5,338.79,283.96,33.29,60.25,2649.58,69.29,25.08,997.03,22.7,0.07,1.9,Nongzhanguan,0,0,3,4
2013,6,29,57.9,-35.33,3.0,0,0,0,0,98.12,79.75,11.21,57.54,1683.25,52.71,23.12,1000.2,21.73,0.02,1.14,Nongzhanguan,0,0,3,4
2013,6,30,55.61,-34.31,5.0,0,0,0,2,197.46,155.88,19.5,54.58,2265.0,74.74,25.64,999.52,23.18,0.0,1.1,Nongzhanguan,0,0,3,4
2013,7,1,26.13,23.05,5.0,1,0,1,7,168.08,129.88,16.15,57.78,2213.95,25.41,24.88,994.85,23.66,0.9,1.65,Nongzhanguan,0,2,5,0
2013,7,2,-62.88,-16.49,1.0,1,1,4,6,16.5,22.0,3.46,24.62,591.67,89.33,29.34,991.35,17.09,0.71,3.01,Nongzhanguan,1,3,1,11
2013,7,3,-47.36,-17.86,2.0,1,1,4,5,26.79,50.71,6.46,50.79,779.17,72.12,30.22,991.5,18.49,0.0,1.49,Nongzhanguan,1,3,1,5
2013,7,4,-55.69,-32.15,2.0,0,2,4,5,29.04,58.38,6.5,53.75,695.61,84.3,28.83,990.35,18.11,0.0,1.7,Nongzhanguan,1,3,1,1
2013,7,5,-50.84,-45.28,2.0,0,2,4,5,19.96,33.12,5.54,41.38,491.67,97.12,29.82,994.11,16.53,0.0,1.7,Nongzhanguan,1,3,1,1
2013,7,6,-71.29,-66.52,2.0,0,3,4,5,67.71,96.38,18.21,57.71,1199.92,137.88,29.99,996.82,19.5,0.43,1.84,Nongzhanguan,1,3,1,1
2013,7,7,-67.98,-85.28,3.0,0,3,4,5,96.58,90.67,11.25,32.21,1079.12,142.29,28.11,996.12,22.77,0.22,1.51,Nongzhanguan,1,3,0,1
2013,7,8,-1.81,-33.01,3.0,0,2,2,3,98.04,69.54,6.0,46.46,1160.65,81.78,25.28,998.35,23.86,1.89,0.94,Nongzhanguan,1,3,5,8
2013,7,9,-17.2,14.57,3.0,1,1,2,6,86.26,46.04,3.96,49.5,1212.42,39.17,24.37,999.32,23.65,0.52,0.9,Nongzhanguan,2,1,5,5
2013,7,10,-21.8,20.57,2.0,1,1,2,6,31.79,24.08,3.54,47.88,941.67,18.79,23.67,1001.25,22.08,0.26,0.95,Nongzhanguan,2,1,4,5
2013,7,11,-14.83,-20.88,2.0,0,2,3,3,37.33,42.58,3.32,41.1,905.88,34.78,25.0,1002.06,21.32,0.0,0.7,Nongzhanguan,1,3,5,8
2013,7,13,-2.93,-84.17,4.0,0,3,3,9,120.67,95.58,9.21,17.88,1404.17,128.38,27.95,1002.85,22.93,0.0,1.11,Nongzhanguan,1,3,0,6
2013,7,14,-12.46,-26.96,3.0,0,2,2,4,94.25,75.25,14.75,20.12,1070.83,97.17,26.83,1003.42,21.73,0.13,1.66,Nongzhanguan,1,3,5,8
2013,7,15,-7.52,21.41,2.0,1,1,1,2,57.38,41.83,3.42,37.62,1450.0,12.75,24.4,995.18,24.1,2.0,1.0,Nongzhanguan,2,1,5,0
2013,7,16,-53.05,-18.06,1.0,0,1,3,5,22.62,26.04,3.5,24.3,643.48,65.96,27.76,995.96,15.52,0.0,2.25,Nongzhanguan,1,3,1,5
2013,7,17,-7.44,-74.72,2.0,0,3,3,7,44.88,80.08,9.96,32.71,843.48,96.26,27.49,1001.1,17.95,0.0,1.57,Nongzhanguan,1,3,0,6
2013,7,18,16.16,-77.37,5.0,0,3,3,9,154.29,118.79,18.21,20.21,1858.33,85.04,25.98,1000.45,22.78,0.0,1.57,Nongzhanguan,1,0,0,3
2013,7,19,-2.23,-82.48,5.0,0,3,3,8,152.08,113.83,8.33,40.54,1125.0,107.96,27.01,998.16,21.71,0.0,1.29,Nongzhanguan,1,3,0,6
2013,7,20,-25.32,-70.55,3.0,0,3,3,8,114.46,105.29,6.5,44.96,1058.33,113.12,28.49,999.85,20.15,0.0,1.37,Nongzhanguan,1,3,0,6
2013,7,21,-22.23,-76.59,3.0,0,3,3,6,80.75,73.46,9.12,24.45,1013.04,112.04,27.77,1000.76,20.93,0.0,1.15,Nongzhanguan,1,3,0,6
2013,7,22,-21.76,-55.35,3.0,0,2,3,3,103.17,102.25,22.25,43.5,1505.88,123.0,27.51,999.95,19.38,0.0,1.07,Nongzhanguan,1,3,0,8
2013,7,23,-55.18,-34.86,2.0,0,2,4,5,49.46,52.04,8.08,44.96,704.35,117.53,27.69,995.9,17.86,0.0,2.17,Nongzhanguan,1,3,1,1
2013,7,24,-45.51,-23.23,2.0,0,1,4,5,47.5,55.92,6.83,60.46,625.0,77.75,30.32,995.65,18.12,0.0,1.62,Nongzhanguan,1,3,1,5
2013,7,25,-17.26,-43.51,2.0,0,2,3,3,41.67,61.29,11.04,52.33,756.52,99.57,30.45,997.42,17.8,0.0,1.78,Nongzhanguan,1,3,0,8
2013,7,26,39.03,11.86,2.0,2,0,1,7,53.0,66.96,25.33,55.62,1854.17,31.46,25.9,999.2,21.16,0.13,1.33,Nongzhanguan,0,2,5,0
2013,7,27,27.04,-21.7,4.0,1,0,1,7,125.42,98.67,5.08,47.0,1870.83,13.38,25.19,996.54,24.11,0.05,1.05,Nongzhanguan,1,0,5,0
2013,7,28,-26.73,-51.61,3.0,0,2,2,5,80.46,55.21,4.75,31.08,1704.17,79.29,30.15,995.95,21.43,0.0,1.35,Nongzhanguan,1,3,0,1
2013,7,29,-3.87,-60.79,2.0,0,3,3,5,70.68,88.21,6.83,63.79,1213.04,51.7,29.08,995.76,23.42,0.0,1.28,Nongzhanguan,1,3,0,8
2013,7,30,-68.19,-84.31,4.0,0,3,3,6,126.5,105.21,9.0,38.75,1487.5,124.88,29.18,993.54,23.0,0.28,1.69,Nongzhanguan,1,3,0,1
2013,7,31,-63.81,-64.5,2.0,0,2,3,4,45.83,51.46,6.5,26.04,941.67,127.79,26.42,995.63,21.75,0.65,1.88,Nongzhanguan,1,3,1,1
2013,8,3,-41.11,-75.56,2.0,0,3,3,7,33.58,49.79,5.17,49.62,833.33,115.88,27.83,999.4,19.34,0.0,1.27,Nongzhanguan,1,3,0,1
2013,8,4,-71.53,-70.15,3.0,0,3,3,5,103.46,91.0,9.33,40.83,1175.0,126.17,27.73,995.92,22.29,0.44,1.47,Nongzhanguan,1,3,1,1
2013,8,5,-32.79,-73.59,2.0,0,3,3,7,47.38,47.54,4.25,49.0,975.0,119.17,27.0,994.12,21.14,0.0,1.16,Nongzhanguan,1,3,0,6
2013,8,6,-64.4,-75.88,5.0,0,2,3,5,156.67,152.54,4.12,61.71,1279.17,91.5,29.48,995.22,25.98,0.0,1.28,Nongzhanguan,1,3,0,1
2013,8,7,-47.62,2.05,2.0,1,1,1,5,39.38,28.04,4.38,30.04,700.0,57.58,26.15,998.19,21.66,0.09,2.19,Nongzhanguan,2,1,1,5
2013,8,8,-52.87,-40.48,2.0,0,2,4,5,34.0,54.75,6.71,42.54,720.83,76.29,28.88,996.1,20.57,0.0,1.6,Nongzhanguan,1,3,1,1
