year,month,day,UMAP1,UMAP2,AQI,KMeans_3,KMeans_4,KMeans_6,KMeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12
2013,8,7,-81.21,10.43,1.0,1,1,2,8,29.08,37.33,3.08,15.96,513.04,52.07,24.17,993.72,23.01,0.09,0.99,Huairou,0,0,4,4
2013,8,8,-99.65,-46.84,2.0,1,1,4,5,26.58,55.46,4.75,18.46,512.5,80.88,26.79,991.5,21.23,0.0,1.45,Huairou,2,1,4,0
2013,8,9,-64.6,-63.1,2.0,0,2,3,6,28.67,64.04,4.25,20.46,495.65,103.16,27.25,992.52,21.16,0.0,1.1,Huairou,2,1,4,0
2013,8,10,11.13,-70.95,3.0,0,2,2,8,80.42,128.5,3.92,16.88,817.39,95.35,28.3,996.17,24.98,0.0,1.04,Huairou,2,1,0,3
2013,8,11,7.82,-44.23,5.0,0,2,2,5,153.0,160.17,3.0,11.17,1387.5,41.38,26.82,997.23,26.66,0.65,1.24,Huairou,2,1,0,10
2013,8,12,-14.04,-63.1,2.0,0,3,3,6,63.29,50.79,3.0,16.13,766.67,65.42,25.9,996.29,24.79,0.06,1.41,Huairou,2,1,0,5
2013,8,13,-33.49,-77.65,3.0,0,3,3,7,98.75,119.33,4.29,23.33,991.67,83.38,27.59,996.06,25.21,0.04,1.46,Huairou,2,1,0,5
2013,8,14,-14.24,-63.59,2.0,0,3,3,6,74.29,97.08,3.58,24.59,626.09,91.48,28.23,995.35,25.57,0.0,1.34,Huairou,2,1,0,5
2013,8,15,10.57,-41.95,4.0,0,2,2,5,124.21,140.54,3.0,28.58,891.67,52.12,29.13,993.89,27.12,0.0,1.09,Huairou,2,2,0,10
2013,8,16,25.03,-5.87,4.0,0,0,0,5,119.5,140.29,3.0,29.58,841.67,21.12,27.66,989.09,27.62,0.0,0.94,Huairou,1,2,2,7
2013,8,17,-59.19,54.62,2.0,1,1,1,1,43.25,53.21,3.38,16.17,354.17,46.79,29.57,992.38,17.62,0.0,2.18,Huairou,0,0,3,8
2013,8,18,-71.43,32.2,1.0,1,1,1,7,8.79,22.79,3.67,15.62,279.17,62.42,27.3,999.45,16.66,0.0,1.25,Huairou,0,0,3,4
2013,8,21,-6.35,-61.53,3.0,0,2,2,8,97.25,99.21,5.42,26.5,891.67,103.0,25.62,999.13,22.3,0.0,1.2,Huairou,2,1,0,5
2013,8,22,25.08,-5.27,4.0,1,0,0,5,121.29,132.12,4.21,41.92,995.65,33.89,23.6,1000.24,22.65,0.0,0.84,Huairou,1,2,2,7
2013,8,23,-72.73,20.97,2.0,1,1,1,8,38.42,43.48,4.38,22.08,612.5,43.04,26.08,1000.43,17.92,0.0,1.28,Huairou,0,0,3,4
2013,8,24,-84.13,6.57,1.0,1,1,2,8,15.04,32.38,2.71,20.92,500.0,56.29,25.86,1000.4,16.33,0.0,1.44,Huairou,0,0,4,4
2013,8,25,-82.25,-53.02,2.0,0,1,4,5,28.12,70.46,4.21,27.67,583.33,111.38,26.08,997.78,17.85,0.0,1.25,Huairou,2,1,4,0
2013,8,26,-34.49,-53.03,2.0,0,2,3,3,41.92,92.79,6.5,17.71,747.83,108.45,26.77,997.28,18.17,0.0,1.98,Huairou,2,1,0,10
2013,8,27,13.83,16.29,2.0,2,2,2,2,53.33,81.79,13.42,31.0,1356.52,37.42,23.29,998.94,20.64,0.24,1.03,Huairou,1,3,1,7
2013,8,28,1.02,24.34,2.0,1,2,2,2,58.5,49.38,7.0,32.71,1800.0,33.56,23.06,991.22,22.38,1.0,1.0,Huairou,1,3,1,1
2013,8,29,-66.88,65.54,1.0,1,1,1,1,22.92,20.58,1.71,17.92,604.35,33.87,23.5,994.18,13.16,0.0,1.86,Huairou,0,0,3,8
2013,8,30,-70.23,61.19,1.0,1,1,1,1,6.42,20.83,2.25,15.5,329.17,46.12,21.72,1002.93,9.01,0.0,1.33,Huairou,0,0,3,8
2013,8,31,-72.0,37.19,1.0,1,1,1,8,10.29,27.0,3.12,21.17,341.67,41.83,20.65,1003.3,12.04,0.0,1.36,Huairou,0,0,3,8
2013,9,1,-82.73,16.72,1.0,1,1,2,7,16.12,36.96,3.88,19.38,516.67,46.88,21.25,1004.87,13.76,0.0,1.15,Huairou,0,0,4,4
2013,9,2,-93.09,-28.3,1.0,1,1,4,8,26.71,50.54,6.42,17.83,608.7,84.62,21.61,1006.94,15.32,0.0,0.93,Huairou,0,1,4,0
2013,9,3,-24.14,-43.3,2.0,0,2,2,4,52.25,73.75,5.46,21.5,754.17,86.71,22.06,1007.47,15.91,0.0,1.01,Huairou,2,1,0,10
2013,9,4,-53.71,17.81,2.0,1,1,1,8,65.17,68.58,4.96,28.92,991.67,69.88,20.49,1007.13,19.06,0.23,0.9,Huairou,0,0,3,4
2013,9,5,-23.42,16.54,1.0,0,2,1,2,18.71,23.88,2.75,16.12,500.0,57.75,20.17,1005.71,16.42,0.31,0.96,Huairou,0,0,1,1
2013,9,6,-39.27,-46.63,2.0,0,2,3,3,61.33,67.25,6.78,33.62,1209.09,66.24,20.71,1007.35,17.68,0.0,0.93,Huairou,2,1,0,10
2013,9,7,-65.67,-1.69,2.0,0,1,2,9,44.46,51.79,4.0,11.38,800.0,59.96,22.1,1008.06,15.19,0.0,0.9,Huairou,0,0,4,4
2013,9,8,-9.03,-52.13,2.0,0,3,3,3,50.42,79.62,12.79,13.23,1012.5,66.25,20.43,1007.7,17.13,0.14,0.7,Huairou,2,1,0,10
2013,9,9,-9.91,-40.91,3.0,0,2,2,2,88.75,89.54,7.52,26.0,1131.82,62.2,20.75,1004.14,18.36,0.0,0.88,Huairou,2,1,0,10
2013,9,10,-51.65,11.64,2.0,1,1,2,2,66.04,77.17,3.5,27.92,704.17,35.5,21.95,1003.52,13.89,0.0,1.19,Huairou,0,0,4,4
2013,9,11,-6.81,-44.15,2.0,0,2,2,4,63.29,94.92,13.04,38.54,987.5,70.74,20.26,1005.75,15.98,0.0,0.77,Huairou,2,1,0,10
2013,9,12,37.76,-26.22,4.0,0,0,1,7,124.33,139.79,11.52,42.79,1471.43,47.52,21.09,1002.97,19.27,0.03,0.97,Huairou,1,2,2,9
2013,9,13,-1.76,21.63,2.0,1,2,2,2,72.92,79.04,2.33,35.12,1021.74,19.09,19.11,997.75,19.01,0.08,0.8,Huairou,1,3,1,1
2013,9,14,-32.78,38.2,1.0,1,1,1,1,30.54,45.42,2.04,24.12,817.39,25.05,23.2,999.82,11.28,0.0,1.75,Huairou,0,0,1,1
2013,9,15,3.22,38.15,1.0,1,1,1,1,16.62,50.67,9.67,28.54,516.67,38.71,18.58,1005.16,8.43,0.0,0.93,Huairou,1,3,1,1
2013,9,16,21.87,20.22,2.0,2,1,2,4,43.42,90.17,14.21,40.54,1275.0,33.87,20.0,1002.95,14.72,0.0,0.86,Huairou,1,3,1,7
2013,9,17,31.72,-1.19,2.0,1,0,1,7,69.87,109.96,8.75,47.12,1720.83,16.46,19.96,1006.32,18.7,0.0,0.72,Huairou,1,2,2,7
2013,9,18,42.33,-31.0,3.0,0,0,0,8,96.21,112.88,10.42,38.12,1900.0,38.71,20.82,1010.02,20.27,0.28,0.88,Huairou,1,2,2,9
